sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
1302	7	651	expected	execute	sent_comp	The authors say the farmers execute	5
1303	7	652	unexpected	exempt	sent_comp	The authors say the farmers exempts	5
1304	7	652	expected	exempt	sent_comp	The authors say the farmers exempt	5
1305	7	653	unexpected	exercise	sent_comp	The authors say the farmers exercises	5
1306	7	653	expected	exercise	sent_comp	The authors say the farmers exercise	5
1307	7	654	unexpected	exhaust	sent_comp	The authors say the farmers exhausts	5
1308	7	654	expected	exhaust	sent_comp	The authors say the farmers exhaust	5
1309	7	655	unexpected	exhibit	sent_comp	The authors say the farmers exhibits	5
1310	7	655	expected	exhibit	sent_comp	The authors say the farmers exhibit	5
1311	7	656	unexpected	exist	sent_comp	The authors say the farmers exists	5
1312	7	656	expected	exist	sent_comp	The authors say the farmers exist	5
1313	7	657	unexpected	exit	sent_comp	The authors say the farmers exits	5
1314	7	657	expected	exit	sent_comp	The authors say the farmers exit	5
1315	7	658	unexpected	exorcise	sent_comp	The authors say the farmers exorcises	5
1316	7	658	expected	exorcise	sent_comp	The authors say the farmers exorcise	5
1317	7	659	unexpected	expand	sent_comp	The authors say the farmers expands	5
1318	7	659	expected	expand	sent_comp	The authors say the farmers expand	5
1319	7	660	unexpected	expect	sent_comp	The authors say the farmers expects	5
1320	7	660	expected	expect	sent_comp	The authors say the farmers expect	5
1321	7	661	unexpected	expedite	sent_comp	The authors say the farmers expedites	5
1322	7	661	expected	expedite	sent_comp	The authors say the farmers expedite	5
1323	7	662	unexpected	expel	sent_comp	The authors say the farmers expels	5
1324	7	662	expected	expel	sent_comp	The authors say the farmers expel	5
1325	7	663	unexpected	experience	sent_comp	The authors say the farmers experiences	5
1326	7	663	expected	experience	sent_comp	The authors say the farmers experience	5
1327	7	664	unexpected	expire	sent_comp	The authors say the farmers expires	5
1328	7	664	expected	expire	sent_comp	The authors say the farmers expire	5
1329	7	665	unexpected	explain	sent_comp	The authors say the farmers explains	5
1330	7	665	expected	explain	sent_comp	The authors say the farmers explain	5
1331	7	666	unexpected	explode	sent_comp	The authors say the farmers explodes	5
1332	7	666	expected	explode	sent_comp	The authors say the farmers explode	5
1333	7	667	unexpected	exploit	sent_comp	The authors say the farmers exploits	5
1334	7	667	expected	exploit	sent_comp	The authors say the farmers exploit	5
1335	7	668	unexpected	explore	sent_comp	The authors say the farmers explores	5
1336	7	668	expected	explore	sent_comp	The authors say the farmers explore	5
1337	7	669	unexpected	export	sent_comp	The authors say the farmers exports	5
1338	7	669	expected	export	sent_comp	The authors say the farmers export	5
1339	7	670	unexpected	expose	sent_comp	The authors say the farmers exposes	5
1340	7	670	expected	expose	sent_comp	The authors say the farmers expose	5
1341	7	671	unexpected	express	sent_comp	The authors say the farmers expresses	5
1342	7	671	expected	express	sent_comp	The authors say the farmers express	5
1343	7	672	unexpected	expunge	sent_comp	The authors say the farmers expunges	5
1344	7	672	expected	expunge	sent_comp	The authors say the farmers expunge	5
1345	7	673	unexpected	extend	sent_comp	The authors say the farmers extends	5
1346	7	673	expected	extend	sent_comp	The authors say the farmers extend	5
1347	7	674	unexpected	extinguish	sent_comp	The authors say the farmers extinguishes	5
1348	7	674	expected	extinguish	sent_comp	The authors say the farmers extinguish	5
1349	7	675	unexpected	extort	sent_comp	The authors say the farmers extorts	5
1350	7	675	expected	extort	sent_comp	The authors say the farmers extort	5
1351	7	676	unexpected	extract	sent_comp	The authors say the farmers extracts	5
1352	7	676	expected	extract	sent_comp	The authors say the farmers extract	5
1353	7	677	unexpected	extricate	sent_comp	The authors say the farmers extricates	5
1354	7	677	expected	extricate	sent_comp	The authors say the farmers extricate	5
1355	7	678	unexpected	fabricate	sent_comp	The authors say the farmers fabricates	5
1356	7	678	expected	fabricate	sent_comp	The authors say the farmers fabricate	5
1357	7	679	unexpected	face	sent_comp	The authors say the farmers faces	5
1358	7	679	expected	face	sent_comp	The authors say the farmers face	5
1359	7	680	unexpected	facilitate	sent_comp	The authors say the farmers facilitates	5
1360	7	680	expected	facilitate	sent_comp	The authors say the farmers facilitate	5
1361	7	681	unexpected	factor	sent_comp	The authors say the farmers factors	5
1362	7	681	expected	factor	sent_comp	The authors say the farmers factor	5
1363	7	682	unexpected	fade	sent_comp	The authors say the farmers fades	5
1364	7	682	expected	fade	sent_comp	The authors say the farmers fade	5
1365	7	683	unexpected	fail	sent_comp	The authors say the farmers fails	5
1366	7	683	expected	fail	sent_comp	The authors say the farmers fail	5
1367	7	684	unexpected	fall	sent_comp	The authors say the farmers falls	5
1368	7	684	expected	fall	sent_comp	The authors say the farmers fall	5
1369	7	685	unexpected	falsify	sent_comp	The authors say the farmers falsifies	5
1370	7	685	expected	falsify	sent_comp	The authors say the farmers falsify	5
1371	7	686	unexpected	familiarize	sent_comp	The authors say the farmers familiarizes	5
1372	7	686	expected	familiarize	sent_comp	The authors say the farmers familiarize	5
1373	8	687	unexpected	fantasize	sent_comp	The consultants know the customers fantasizes	5
1374	8	687	expected	fantasize	sent_comp	The consultants know the customers fantasize	5
1375	8	688	unexpected	fare	sent_comp	The consultants know the customers fares	5
1376	8	688	expected	fare	sent_comp	The consultants know the customers fare	5
1377	8	689	unexpected	farm	sent_comp	The consultants know the customers farms	5
1378	8	689	expected	farm	sent_comp	The consultants know the customers farm	5
1379	8	690	unexpected	fashion	sent_comp	The consultants know the customers fashions	5
1380	8	690	expected	fashion	sent_comp	The consultants know the customers fashion	5
1381	8	691	unexpected	favor	sent_comp	The consultants know the customers favors	5
1382	8	691	expected	favor	sent_comp	The consultants know the customers favor	5
1383	8	692	unexpected	fear	sent_comp	The consultants know the customers fears	5
1384	8	692	expected	fear	sent_comp	The consultants know the customers fear	5
1385	8	693	unexpected	feature	sent_comp	The consultants know the customers features	5
1386	8	693	expected	feature	sent_comp	The consultants know the customers feature	5
1387	8	694	unexpected	feed	sent_comp	The consultants know the customers feeds	5
1388	8	694	expected	feed	sent_comp	The consultants know the customers feed	5
1389	8	695	unexpected	feel	sent_comp	The consultants know the customers feels	5
1390	8	695	expected	feel	sent_comp	The consultants know the customers feel	5
1391	8	696	unexpected	fend	sent_comp	The consultants know the customers fends	5
1392	8	696	expected	fend	sent_comp	The consultants know the customers fend	5
1393	8	697	unexpected	ferret	sent_comp	The consultants know the customers ferrets	5
1394	8	697	expected	ferret	sent_comp	The consultants know the customers ferret	5
1395	8	698	unexpected	ferry	sent_comp	The consultants know the customers ferries	5
1396	8	698	expected	ferry	sent_comp	The consultants know the customers ferry	5
1397	8	699	unexpected	fester	sent_comp	The consultants know the customers festers	5
1398	8	699	expected	fester	sent_comp	The consultants know the customers fester	5
1399	8	700	unexpected	fetch	sent_comp	The consultants know the customers fetches	5
1400	8	700	expected	fetch	sent_comp	The consultants know the customers fetch	5
1401	8	701	unexpected	field	sent_comp	The consultants know the customers fields	5
1402	8	701	expected	field	sent_comp	The consultants know the customers field	5
1403	8	702	unexpected	fight	sent_comp	The consultants know the customers fights	5
1404	8	702	expected	fight	sent_comp	The consultants know the customers fight	5
1405	8	703	unexpected	figure	sent_comp	The consultants know the customers figures	5
1406	8	703	expected	figure	sent_comp	The consultants know the customers figure	5
1407	8	704	unexpected	file	sent_comp	The consultants know the customers files	5
1408	8	704	expected	file	sent_comp	The consultants know the customers file	5
1409	8	705	unexpected	fill	sent_comp	The consultants know the customers fills	5
1410	8	705	expected	fill	sent_comp	The consultants know the customers fill	5
1411	8	706	unexpected	finance	sent_comp	The consultants know the customers finances	5
1412	8	706	expected	finance	sent_comp	The consultants know the customers finance	5
1413	8	707	unexpected	find	sent_comp	The consultants know the customers finds	5
1414	8	707	expected	find	sent_comp	The consultants know the customers find	5
1415	8	708	unexpected	fine-tune	sent_comp	The consultants know the customers fine-tunines	5
1416	8	708	expected	fine-tune	sent_comp	The consultants know the customers fine-tune	5
1417	8	709	unexpected	fine	sent_comp	The consultants know the customers fines	5
1418	8	709	expected	fine	sent_comp	The consultants know the customers fine	5
1419	8	710	unexpected	finger	sent_comp	The consultants know the customers fingers	5
1420	8	710	expected	finger	sent_comp	The consultants know the customers finger	5
1421	8	711	unexpected	finish	sent_comp	The consultants know the customers finishes	5
1422	8	711	expected	finish	sent_comp	The consultants know the customers finish	5
1423	8	712	unexpected	fire	sent_comp	The consultants know the customers fires	5
1424	8	712	expected	fire	sent_comp	The consultants know the customers fire	5
1425	8	713	unexpected	firm	sent_comp	The consultants know the customers firms	5
1426	8	713	expected	firm	sent_comp	The consultants know the customers firm	5
1427	8	714	unexpected	fit	sent_comp	The consultants know the customers fits	5
1428	8	714	expected	fit	sent_comp	The consultants know the customers fit	5
1429	8	715	unexpected	fix	sent_comp	The consultants know the customers fixes	5
1430	8	715	expected	fix	sent_comp	The consultants know the customers fix	5
1431	8	716	unexpected	flash	sent_comp	The consultants know the customers flashes	5
1432	8	716	expected	flash	sent_comp	The consultants know the customers flash	5
1433	8	717	unexpected	flatten	sent_comp	The consultants know the customers flattens	5
1434	8	717	expected	flatten	sent_comp	The consultants know the customers flatten	5
1435	8	718	unexpected	flaunt	sent_comp	The consultants know the customers flaunts	5
1436	8	718	expected	flaunt	sent_comp	The consultants know the customers flaunt	5
1437	8	719	unexpected	flay	sent_comp	The consultants know the customers flays	5
1438	8	719	expected	flay	sent_comp	The consultants know the customers flay	5
1439	8	720	unexpected	flee	sent_comp	The consultants know the customers flees	5
1440	8	720	expected	flee	sent_comp	The consultants know the customers flee	5
1441	8	721	unexpected	flinch	sent_comp	The consultants know the customers flinches	5
1442	8	721	expected	flinch	sent_comp	The consultants know the customers flinch	5
1443	8	722	unexpected	flip	sent_comp	The consultants know the customers flips	5
1444	8	722	expected	flip	sent_comp	The consultants know the customers flip	5
1445	8	723	unexpected	float	sent_comp	The consultants know the customers floats	5
1446	8	723	expected	float	sent_comp	The consultants know the customers float	5
1447	8	724	unexpected	flood	sent_comp	The consultants know the customers floods	5
1448	8	724	expected	flood	sent_comp	The consultants know the customers flood	5
1449	8	725	unexpected	flounder	sent_comp	The consultants know the customers flounders	5
1450	8	725	expected	flounder	sent_comp	The consultants know the customers flounder	5
1451	8	726	unexpected	flourish	sent_comp	The consultants know the customers flourishes	5
1452	8	726	expected	flourish	sent_comp	The consultants know the customers flourish	5
1453	8	727	unexpected	flow	sent_comp	The consultants know the customers flows	5
1454	8	727	expected	flow	sent_comp	The consultants know the customers flow	5
1455	8	728	unexpected	fluctuate	sent_comp	The consultants know the customers fluctuates	5
1456	8	728	expected	fluctuate	sent_comp	The consultants know the customers fluctuate	5
1457	8	729	unexpected	flush	sent_comp	The consultants know the customers flushes	5
1458	8	729	expected	flush	sent_comp	The consultants know the customers flush	5
1459	8	730	unexpected	fly	sent_comp	The consultants know the customers flies	5
1460	8	730	expected	fly	sent_comp	The consultants know the customers fly	5
1461	8	731	unexpected	focus	sent_comp	The consultants know the customers focuses	5
1462	8	731	expected	focus	sent_comp	The consultants know the customers focus	5
1463	8	732	unexpected	fog	sent_comp	The consultants know the customers fogs	5
1464	8	732	expected	fog	sent_comp	The consultants know the customers fog	5
1465	8	733	unexpected	foil	sent_comp	The consultants know the customers foils	5
1466	8	733	expected	foil	sent_comp	The consultants know the customers foil	5
1467	8	734	unexpected	fold	sent_comp	The consultants know the customers folds	5
1468	8	734	expected	fold	sent_comp	The consultants know the customers fold	5
