sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
1212	7	606	expected	end	obj_rel_no_that	The farmer the pilots cling ends	5
1213	7	607	unexpected	enforce	obj_rel_no_that	The farmer the pilots cling enforce	5
1214	7	607	expected	enforce	obj_rel_no_that	The farmer the pilots cling enforces	5
1215	7	608	unexpected	engage	obj_rel_no_that	The farmer the pilots cling engage	5
1216	7	608	expected	engage	obj_rel_no_that	The farmer the pilots cling engages	5
1217	7	609	unexpected	engineer	obj_rel_no_that	The farmer the pilots cling engineer	5
1218	7	609	expected	engineer	obj_rel_no_that	The farmer the pilots cling engineers	5
1219	7	610	unexpected	enhance	obj_rel_no_that	The farmer the pilots cling enhance	5
1220	7	610	expected	enhance	obj_rel_no_that	The farmer the pilots cling enhances	5
1221	7	611	unexpected	enjoin	obj_rel_no_that	The farmer the pilots cling enjoin	5
1222	7	611	expected	enjoin	obj_rel_no_that	The farmer the pilots cling enjoins	5
1223	7	612	unexpected	enjoy	obj_rel_no_that	The farmer the pilots cling enjoy	5
1224	7	612	expected	enjoy	obj_rel_no_that	The farmer the pilots cling enjoys	5
1225	7	613	unexpected	enlarge	obj_rel_no_that	The farmer the pilots cling enlarge	5
1226	7	613	expected	enlarge	obj_rel_no_that	The farmer the pilots cling enlarges	5
1227	7	614	unexpected	enlist	obj_rel_no_that	The farmer the pilots cling enlist	5
1228	7	614	expected	enlist	obj_rel_no_that	The farmer the pilots cling enlists	5
1229	7	615	unexpected	enroll	obj_rel_no_that	The farmer the pilots cling enroll	5
1230	7	615	expected	enroll	obj_rel_no_that	The farmer the pilots cling enrolls	5
1231	7	616	unexpected	ensue	obj_rel_no_that	The farmer the pilots cling ensue	5
1232	7	616	expected	ensue	obj_rel_no_that	The farmer the pilots cling ensues	5
1233	7	617	unexpected	ensure	obj_rel_no_that	The farmer the pilots cling ensure	5
1234	7	617	expected	ensure	obj_rel_no_that	The farmer the pilots cling ensures	5
1235	7	618	unexpected	entail	obj_rel_no_that	The farmer the pilots cling entail	5
1236	7	618	expected	entail	obj_rel_no_that	The farmer the pilots cling entails	5
1237	7	619	unexpected	enter	obj_rel_no_that	The farmer the pilots cling enter	5
1238	7	619	expected	enter	obj_rel_no_that	The farmer the pilots cling enters	5
1239	7	620	unexpected	entice	obj_rel_no_that	The farmer the pilots cling entice	5
1240	7	620	expected	entice	obj_rel_no_that	The farmer the pilots cling entices	5
1241	7	621	unexpected	entitle	obj_rel_no_that	The farmer the pilots cling entitle	5
1242	7	621	expected	entitle	obj_rel_no_that	The farmer the pilots cling entitles	5
1243	7	622	unexpected	entrench	obj_rel_no_that	The farmer the pilots cling entrench	5
1244	7	622	expected	entrench	obj_rel_no_that	The farmer the pilots cling entrenches	5
1245	7	623	unexpected	entrust	obj_rel_no_that	The farmer the pilots cling entrust	5
1246	7	623	expected	entrust	obj_rel_no_that	The farmer the pilots cling entrusts	5
1247	7	624	unexpected	envision	obj_rel_no_that	The farmer the pilots cling envision	5
1248	7	624	expected	envision	obj_rel_no_that	The farmer the pilots cling envisions	5
1249	7	625	unexpected	equal	obj_rel_no_that	The farmer the pilots cling equal	5
1250	7	625	expected	equal	obj_rel_no_that	The farmer the pilots cling equals	5
1251	7	626	unexpected	equate	obj_rel_no_that	The farmer the pilots cling equate	5
1252	7	626	expected	equate	obj_rel_no_that	The farmer the pilots cling equates	5
1253	7	627	unexpected	equip	obj_rel_no_that	The farmer the pilots cling equip	5
1254	7	627	expected	equip	obj_rel_no_that	The farmer the pilots cling equips	5
1255	7	628	unexpected	eradicate	obj_rel_no_that	The farmer the pilots cling eradicate	5
1256	7	628	expected	eradicate	obj_rel_no_that	The farmer the pilots cling eradicates	5
1257	7	629	unexpected	erase	obj_rel_no_that	The farmer the pilots cling erase	5
1258	7	629	expected	erase	obj_rel_no_that	The farmer the pilots cling erases	5
1259	7	630	unexpected	erect	obj_rel_no_that	The farmer the pilots cling erect	5
1260	7	630	expected	erect	obj_rel_no_that	The farmer the pilots cling erects	5
1261	7	631	unexpected	erode	obj_rel_no_that	The farmer the pilots cling erode	5
1262	7	631	expected	erode	obj_rel_no_that	The farmer the pilots cling erodes	5
1263	7	632	unexpected	erupt	obj_rel_no_that	The farmer the pilots cling erupt	5
1264	7	632	expected	erupt	obj_rel_no_that	The farmer the pilots cling erupts	5
1265	7	633	unexpected	escalate	obj_rel_no_that	The farmer the pilots cling escalate	5
1266	7	633	expected	escalate	obj_rel_no_that	The farmer the pilots cling escalates	5
1267	7	634	unexpected	escape	obj_rel_no_that	The farmer the pilots cling escape	5
1268	7	634	expected	escape	obj_rel_no_that	The farmer the pilots cling escapes	5
1269	7	635	unexpected	establish	obj_rel_no_that	The farmer the pilots cling establish	5
1270	7	635	expected	establish	obj_rel_no_that	The farmer the pilots cling establishes	5
1271	7	636	unexpected	estimate	obj_rel_no_that	The farmer the pilots cling estimate	5
1272	7	636	expected	estimate	obj_rel_no_that	The farmer the pilots cling estimates	5
1273	7	637	unexpected	evade	obj_rel_no_that	The farmer the pilots cling evade	5
1274	7	637	expected	evade	obj_rel_no_that	The farmer the pilots cling evades	5
1275	7	638	unexpected	evaluate	obj_rel_no_that	The farmer the pilots cling evaluate	5
1276	7	638	expected	evaluate	obj_rel_no_that	The farmer the pilots cling evaluates	5
1277	7	639	unexpected	evaporate	obj_rel_no_that	The farmer the pilots cling evaporate	5
1278	7	639	expected	evaporate	obj_rel_no_that	The farmer the pilots cling evaporates	5
1279	7	640	unexpected	even	obj_rel_no_that	The farmer the pilots cling even	5
1280	7	640	expected	even	obj_rel_no_that	The farmer the pilots cling evens	5
1281	7	641	unexpected	evolve	obj_rel_no_that	The farmer the pilots cling evolve	5
1282	7	641	expected	evolve	obj_rel_no_that	The farmer the pilots cling evolves	5
1283	7	642	unexpected	exacerbate	obj_rel_no_that	The farmer the pilots cling exacerbate	5
1284	7	642	expected	exacerbate	obj_rel_no_that	The farmer the pilots cling exacerbates	5
1285	7	643	unexpected	exaggerate	obj_rel_no_that	The farmer the pilots cling exaggerate	5
1286	7	643	expected	exaggerate	obj_rel_no_that	The farmer the pilots cling exaggerates	5
1287	7	644	unexpected	examine	obj_rel_no_that	The farmer the pilots cling examine	5
1288	7	644	expected	examine	obj_rel_no_that	The farmer the pilots cling examines	5
1289	7	645	unexpected	exceed	obj_rel_no_that	The farmer the pilots cling exceed	5
1290	7	645	expected	exceed	obj_rel_no_that	The farmer the pilots cling exceeds	5
1291	7	646	unexpected	except	obj_rel_no_that	The farmer the pilots cling except	5
1292	7	646	expected	except	obj_rel_no_that	The farmer the pilots cling excepts	5
1293	7	647	unexpected	exchange	obj_rel_no_that	The farmer the pilots cling exchange	5
1294	7	647	expected	exchange	obj_rel_no_that	The farmer the pilots cling exchanges	5
1295	7	648	unexpected	exclude	obj_rel_no_that	The farmer the pilots cling exclude	5
1296	7	648	expected	exclude	obj_rel_no_that	The farmer the pilots cling excludes	5
1297	7	649	unexpected	excorciate	obj_rel_no_that	The farmer the pilots cling excorciate	5
1298	7	649	expected	excorciate	obj_rel_no_that	The farmer the pilots cling excorciates	5
1299	7	650	unexpected	excuse	obj_rel_no_that	The farmer the pilots cling excuse	5
1300	7	650	expected	excuse	obj_rel_no_that	The farmer the pilots cling excuses	5
1301	7	651	unexpected	execute	obj_rel_no_that	The farmer the pilots cling execute	5
1302	7	651	expected	execute	obj_rel_no_that	The farmer the pilots cling executes	5
1303	7	652	unexpected	exempt	obj_rel_no_that	The farmer the pilots cling exempt	5
1304	7	652	expected	exempt	obj_rel_no_that	The farmer the pilots cling exempts	5
1305	7	653	unexpected	exercise	obj_rel_no_that	The farmer the pilots cling exercise	5
1306	7	653	expected	exercise	obj_rel_no_that	The farmer the pilots cling exercises	5
1307	7	654	unexpected	exhaust	obj_rel_no_that	The farmer the pilots cling exhaust	5
1308	7	654	expected	exhaust	obj_rel_no_that	The farmer the pilots cling exhausts	5
1309	7	655	unexpected	exhibit	obj_rel_no_that	The farmer the pilots cling exhibit	5
1310	7	655	expected	exhibit	obj_rel_no_that	The farmer the pilots cling exhibits	5
1311	7	656	unexpected	exist	obj_rel_no_that	The farmer the pilots cling exist	5
1312	7	656	expected	exist	obj_rel_no_that	The farmer the pilots cling exists	5
1313	7	657	unexpected	exit	obj_rel_no_that	The farmer the pilots cling exit	5
1314	7	657	expected	exit	obj_rel_no_that	The farmer the pilots cling exits	5
1315	7	658	unexpected	exorcise	obj_rel_no_that	The farmer the pilots cling exorcise	5
1316	7	658	expected	exorcise	obj_rel_no_that	The farmer the pilots cling exorcises	5
1317	7	659	unexpected	expand	obj_rel_no_that	The farmer the pilots cling expand	5
1318	7	659	expected	expand	obj_rel_no_that	The farmer the pilots cling expands	5
1319	7	660	unexpected	expect	obj_rel_no_that	The farmer the pilots cling expect	5
1320	7	660	expected	expect	obj_rel_no_that	The farmer the pilots cling expects	5
1321	7	661	unexpected	expedite	obj_rel_no_that	The farmer the pilots cling expedite	5
1322	7	661	expected	expedite	obj_rel_no_that	The farmer the pilots cling expedites	5
1323	7	662	unexpected	expel	obj_rel_no_that	The farmer the pilots cling expel	5
1324	7	662	expected	expel	obj_rel_no_that	The farmer the pilots cling expels	5
1325	7	663	unexpected	experience	obj_rel_no_that	The farmer the pilots cling experience	5
1326	7	663	expected	experience	obj_rel_no_that	The farmer the pilots cling experiences	5
1327	7	664	unexpected	expire	obj_rel_no_that	The farmer the pilots cling expire	5
1328	7	664	expected	expire	obj_rel_no_that	The farmer the pilots cling expires	5
1329	7	665	unexpected	explain	obj_rel_no_that	The farmer the pilots cling explain	5
1330	7	665	expected	explain	obj_rel_no_that	The farmer the pilots cling explains	5
1331	7	666	unexpected	explode	obj_rel_no_that	The farmer the pilots cling explode	5
1332	7	666	expected	explode	obj_rel_no_that	The farmer the pilots cling explodes	5
1333	7	667	unexpected	exploit	obj_rel_no_that	The farmer the pilots cling exploit	5
1334	7	667	expected	exploit	obj_rel_no_that	The farmer the pilots cling exploits	5
1335	7	668	unexpected	explore	obj_rel_no_that	The farmer the pilots cling explore	5
1336	7	668	expected	explore	obj_rel_no_that	The farmer the pilots cling explores	5
1337	7	669	unexpected	export	obj_rel_no_that	The farmer the pilots cling export	5
1338	7	669	expected	export	obj_rel_no_that	The farmer the pilots cling exports	5
1339	7	670	unexpected	expose	obj_rel_no_that	The farmer the pilots cling expose	5
1340	7	670	expected	expose	obj_rel_no_that	The farmer the pilots cling exposes	5
1341	7	671	unexpected	express	obj_rel_no_that	The farmer the pilots cling express	5
1342	7	671	expected	express	obj_rel_no_that	The farmer the pilots cling expresses	5
1343	7	672	unexpected	expunge	obj_rel_no_that	The farmer the pilots cling expunge	5
1344	7	672	expected	expunge	obj_rel_no_that	The farmer the pilots cling expunges	5
1345	7	673	unexpected	extend	obj_rel_no_that	The farmer the pilots cling extend	5
1346	7	673	expected	extend	obj_rel_no_that	The farmer the pilots cling extends	5
1347	7	674	unexpected	extinguish	obj_rel_no_that	The farmer the pilots cling extinguish	5
1348	7	674	expected	extinguish	obj_rel_no_that	The farmer the pilots cling extinguishes	5
1349	7	675	unexpected	extort	obj_rel_no_that	The farmer the pilots cling extort	5
1350	7	675	expected	extort	obj_rel_no_that	The farmer the pilots cling extorts	5
1351	7	676	unexpected	extract	obj_rel_no_that	The farmer the pilots cling extract	5
1352	7	676	expected	extract	obj_rel_no_that	The farmer the pilots cling extracts	5
1353	7	677	unexpected	extricate	obj_rel_no_that	The farmer the pilots cling extricate	5
1354	7	677	expected	extricate	obj_rel_no_that	The farmer the pilots cling extricates	5
1355	7	678	unexpected	fabricate	obj_rel_no_that	The farmer the pilots cling fabricate	5
1356	7	678	expected	fabricate	obj_rel_no_that	The farmer the pilots cling fabricates	5
1357	7	679	unexpected	face	obj_rel_no_that	The farmer the pilots cling face	5
1358	7	679	expected	face	obj_rel_no_that	The farmer the pilots cling faces	5
1359	7	680	unexpected	facilitate	obj_rel_no_that	The farmer the pilots cling facilitate	5
1360	7	680	expected	facilitate	obj_rel_no_that	The farmer the pilots cling facilitates	5
1361	7	681	unexpected	factor	obj_rel_no_that	The farmer the pilots cling factor	5
1362	7	681	expected	factor	obj_rel_no_that	The farmer the pilots cling factors	5
1363	7	682	unexpected	fade	obj_rel_no_that	The farmer the pilots cling fade	5
1364	7	682	expected	fade	obj_rel_no_that	The farmer the pilots cling fades	5
1365	7	683	unexpected	fail	obj_rel_no_that	The farmer the pilots cling fail	5
1366	7	683	expected	fail	obj_rel_no_that	The farmer the pilots cling fails	5
1367	7	684	unexpected	fall	obj_rel_no_that	The farmer the pilots cling fall	5
1368	7	684	expected	fall	obj_rel_no_that	The farmer the pilots cling falls	5
1369	7	685	unexpected	falsify	obj_rel_no_that	The farmer the pilots cling falsify	5
1370	7	685	expected	falsify	obj_rel_no_that	The farmer the pilots cling falsifies	5
1371	7	686	unexpected	familiarize	obj_rel_no_that	The farmer the pilots cling familiarize	5
1372	7	686	expected	familiarize	obj_rel_no_that	The farmer the pilots cling familiarizes	5
1373	8	687	unexpected	fantasize	obj_rel_no_that	The surgeon the officers draw fantasize	5
1374	8	687	expected	fantasize	obj_rel_no_that	The surgeon the officers draw fantasizes	5
1375	8	688	unexpected	fare	obj_rel_no_that	The surgeon the officers draw fare	5
1376	8	688	expected	fare	obj_rel_no_that	The surgeon the officers draw fares	5
1377	8	689	unexpected	farm	obj_rel_no_that	The surgeon the officers draw farm	5
1378	8	689	expected	farm	obj_rel_no_that	The surgeon the officers draw farms	5
1379	8	690	unexpected	fashion	obj_rel_no_that	The surgeon the officers draw fashion	5
1380	8	690	expected	fashion	obj_rel_no_that	The surgeon the officers draw fashions	5
1381	8	691	unexpected	favor	obj_rel_no_that	The surgeon the officers draw favor	5
1382	8	691	expected	favor	obj_rel_no_that	The surgeon the officers draw favors	5
1383	8	692	unexpected	fear	obj_rel_no_that	The surgeon the officers draw fear	5
1384	8	692	expected	fear	obj_rel_no_that	The surgeon the officers draw fears	5
1385	8	693	unexpected	feature	obj_rel_no_that	The surgeon the officers draw feature	5
