sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
1405	8	703	unexpected	figure	subj_rel	The customers that promote the managers figures	6
1406	8	703	expected	figure	subj_rel	The customers that promote the managers figure	6
1407	8	704	unexpected	file	subj_rel	The customers that promote the managers files	6
1408	8	704	expected	file	subj_rel	The customers that promote the managers file	6
1409	8	705	unexpected	fill	subj_rel	The customers that promote the managers fills	6
1410	8	705	expected	fill	subj_rel	The customers that promote the managers fill	6
1411	8	706	unexpected	finance	subj_rel	The customers that promote the managers finances	6
1412	8	706	expected	finance	subj_rel	The customers that promote the managers finance	6
1413	8	707	unexpected	find	subj_rel	The customers that promote the managers finds	6
1414	8	707	expected	find	subj_rel	The customers that promote the managers find	6
1415	8	708	unexpected	fine-tune	subj_rel	The customers that promote the managers fine-tunines	6
1416	8	708	expected	fine-tune	subj_rel	The customers that promote the managers fine-tune	6
1417	8	709	unexpected	fine	subj_rel	The customers that promote the managers fines	6
1418	8	709	expected	fine	subj_rel	The customers that promote the managers fine	6
1419	8	710	unexpected	finger	subj_rel	The customers that promote the managers fingers	6
1420	8	710	expected	finger	subj_rel	The customers that promote the managers finger	6
1421	8	711	unexpected	finish	subj_rel	The customers that promote the managers finishes	6
1422	8	711	expected	finish	subj_rel	The customers that promote the managers finish	6
1423	8	712	unexpected	fire	subj_rel	The customers that promote the managers fires	6
1424	8	712	expected	fire	subj_rel	The customers that promote the managers fire	6
1425	8	713	unexpected	firm	subj_rel	The customers that promote the managers firms	6
1426	8	713	expected	firm	subj_rel	The customers that promote the managers firm	6
1427	8	714	unexpected	fit	subj_rel	The customers that promote the managers fits	6
1428	8	714	expected	fit	subj_rel	The customers that promote the managers fit	6
1429	8	715	unexpected	fix	subj_rel	The customers that promote the managers fixes	6
1430	8	715	expected	fix	subj_rel	The customers that promote the managers fix	6
1431	8	716	unexpected	flash	subj_rel	The customers that promote the managers flashes	6
1432	8	716	expected	flash	subj_rel	The customers that promote the managers flash	6
1433	8	717	unexpected	flatten	subj_rel	The customers that promote the managers flattens	6
1434	8	717	expected	flatten	subj_rel	The customers that promote the managers flatten	6
1435	8	718	unexpected	flaunt	subj_rel	The customers that promote the managers flaunts	6
1436	8	718	expected	flaunt	subj_rel	The customers that promote the managers flaunt	6
1437	8	719	unexpected	flay	subj_rel	The customers that promote the managers flays	6
1438	8	719	expected	flay	subj_rel	The customers that promote the managers flay	6
1439	8	720	unexpected	flee	subj_rel	The customers that promote the managers flees	6
1440	8	720	expected	flee	subj_rel	The customers that promote the managers flee	6
1441	8	721	unexpected	flinch	subj_rel	The customers that promote the managers flinches	6
1442	8	721	expected	flinch	subj_rel	The customers that promote the managers flinch	6
1443	8	722	unexpected	flip	subj_rel	The customers that promote the managers flips	6
1444	8	722	expected	flip	subj_rel	The customers that promote the managers flip	6
1445	8	723	unexpected	float	subj_rel	The customers that promote the managers floats	6
1446	8	723	expected	float	subj_rel	The customers that promote the managers float	6
1447	8	724	unexpected	flood	subj_rel	The customers that promote the managers floods	6
1448	8	724	expected	flood	subj_rel	The customers that promote the managers flood	6
1449	8	725	unexpected	flounder	subj_rel	The customers that promote the managers flounders	6
1450	8	725	expected	flounder	subj_rel	The customers that promote the managers flounder	6
1451	8	726	unexpected	flourish	subj_rel	The customers that promote the managers flourishes	6
1452	8	726	expected	flourish	subj_rel	The customers that promote the managers flourish	6
1453	8	727	unexpected	flow	subj_rel	The customers that promote the managers flows	6
1454	8	727	expected	flow	subj_rel	The customers that promote the managers flow	6
1455	8	728	unexpected	fluctuate	subj_rel	The customers that promote the managers fluctuates	6
1456	8	728	expected	fluctuate	subj_rel	The customers that promote the managers fluctuate	6
1457	8	729	unexpected	flush	subj_rel	The customers that promote the managers flushes	6
1458	8	729	expected	flush	subj_rel	The customers that promote the managers flush	6
1459	8	730	unexpected	fly	subj_rel	The customers that promote the managers flies	6
1460	8	730	expected	fly	subj_rel	The customers that promote the managers fly	6
1461	8	731	unexpected	focus	subj_rel	The customers that promote the managers focuses	6
1462	8	731	expected	focus	subj_rel	The customers that promote the managers focus	6
1463	8	732	unexpected	fog	subj_rel	The customers that promote the managers fogs	6
1464	8	732	expected	fog	subj_rel	The customers that promote the managers fog	6
1465	8	733	unexpected	foil	subj_rel	The customers that promote the managers foils	6
1466	8	733	expected	foil	subj_rel	The customers that promote the managers foil	6
1467	8	734	unexpected	fold	subj_rel	The customers that promote the managers folds	6
1468	8	734	expected	fold	subj_rel	The customers that promote the managers fold	6
1469	8	735	unexpected	follow	subj_rel	The customers that promote the managers follows	6
1470	8	735	expected	follow	subj_rel	The customers that promote the managers follow	6
1471	8	736	unexpected	fool	subj_rel	The customers that promote the managers fools	6
1472	8	736	expected	fool	subj_rel	The customers that promote the managers fool	6
1473	8	737	unexpected	foot	subj_rel	The customers that promote the managers foots	6
1474	8	737	expected	foot	subj_rel	The customers that promote the managers foot	6
1475	8	738	unexpected	force	subj_rel	The customers that promote the managers forces	6
1476	8	738	expected	force	subj_rel	The customers that promote the managers force	6
1477	8	739	unexpected	forecast	subj_rel	The customers that promote the managers forecasts	6
1478	8	739	expected	forecast	subj_rel	The customers that promote the managers forecast	6
1479	8	740	unexpected	foresee	subj_rel	The customers that promote the managers foresees	6
1480	8	740	expected	foresee	subj_rel	The customers that promote the managers foresee	6
1481	8	741	unexpected	forfeit	subj_rel	The customers that promote the managers forfeits	6
1482	8	741	expected	forfeit	subj_rel	The customers that promote the managers forfeit	6
1483	8	742	unexpected	forget	subj_rel	The customers that promote the managers forgets	6
1484	8	742	expected	forget	subj_rel	The customers that promote the managers forget	6
1485	8	743	unexpected	forge	subj_rel	The customers that promote the managers forges	6
1486	8	743	expected	forge	subj_rel	The customers that promote the managers forge	6
1487	8	744	unexpected	forgive	subj_rel	The customers that promote the managers forgives	6
1488	8	744	expected	forgive	subj_rel	The customers that promote the managers forgive	6
1489	8	745	unexpected	forgo	subj_rel	The customers that promote the managers forgoes	6
1490	8	745	expected	forgo	subj_rel	The customers that promote the managers forgo	6
1491	8	746	unexpected	formulate	subj_rel	The customers that promote the managers formulates	6
1492	8	746	expected	formulate	subj_rel	The customers that promote the managers formulate	6
1493	8	747	unexpected	form	subj_rel	The customers that promote the managers forms	6
1494	8	747	expected	form	subj_rel	The customers that promote the managers form	6
1495	8	748	unexpected	foster	subj_rel	The customers that promote the managers fosters	6
1496	8	748	expected	foster	subj_rel	The customers that promote the managers foster	6
1497	8	749	unexpected	frame	subj_rel	The customers that promote the managers frames	6
1498	8	749	expected	frame	subj_rel	The customers that promote the managers frame	6
1499	8	750	unexpected	franchise	subj_rel	The customers that promote the managers franchises	6
1500	8	750	expected	franchise	subj_rel	The customers that promote the managers franchise	6
1501	8	751	unexpected	free	subj_rel	The customers that promote the managers frees	6
1502	8	751	expected	free	subj_rel	The customers that promote the managers free	6
1503	8	752	unexpected	freeze	subj_rel	The customers that promote the managers freezes	6
1504	8	752	expected	freeze	subj_rel	The customers that promote the managers freeze	6
1505	8	753	unexpected	freight	subj_rel	The customers that promote the managers freights	6
1506	8	753	expected	freight	subj_rel	The customers that promote the managers freight	6
1507	8	754	unexpected	fret	subj_rel	The customers that promote the managers frets	6
1508	8	754	expected	fret	subj_rel	The customers that promote the managers fret	6
1509	8	755	unexpected	frighten	subj_rel	The customers that promote the managers frightens	6
1510	8	755	expected	frighten	subj_rel	The customers that promote the managers frighten	6
1511	8	756	unexpected	frolic	subj_rel	The customers that promote the managers frolics	6
1512	8	756	expected	frolic	subj_rel	The customers that promote the managers frolic	6
1513	8	757	unexpected	frustrate	subj_rel	The customers that promote the managers frustrates	6
1514	8	757	expected	frustrate	subj_rel	The customers that promote the managers frustrate	6
1515	8	758	unexpected	fudge	subj_rel	The customers that promote the managers fudges	6
1516	8	758	expected	fudge	subj_rel	The customers that promote the managers fudge	6
1517	8	759	unexpected	fuel	subj_rel	The customers that promote the managers fuels	6
1518	8	759	expected	fuel	subj_rel	The customers that promote the managers fuel	6
1519	8	760	unexpected	fulfill	subj_rel	The customers that promote the managers fulfills	6
1520	8	760	expected	fulfill	subj_rel	The customers that promote the managers fulfill	6
1521	8	761	unexpected	function	subj_rel	The customers that promote the managers functions	6
1522	8	761	expected	function	subj_rel	The customers that promote the managers function	6
1523	8	762	unexpected	fund	subj_rel	The customers that promote the managers funds	6
1524	8	762	expected	fund	subj_rel	The customers that promote the managers fund	6
1525	8	763	unexpected	funnel	subj_rel	The customers that promote the managers funnels	6
1526	8	763	expected	funnel	subj_rel	The customers that promote the managers funnel	6
1527	8	764	unexpected	furnish	subj_rel	The customers that promote the managers furnishes	6
1528	8	764	expected	furnish	subj_rel	The customers that promote the managers furnish	6
1529	8	765	unexpected	further	subj_rel	The customers that promote the managers furthers	6
1530	8	765	expected	further	subj_rel	The customers that promote the managers further	6
1531	8	766	unexpected	gain	subj_rel	The customers that promote the managers gains	6
1532	8	766	expected	gain	subj_rel	The customers that promote the managers gain	6
1533	8	767	unexpected	galvanize	subj_rel	The customers that promote the managers galvanizes	6
1534	8	767	expected	galvanize	subj_rel	The customers that promote the managers galvanize	6
1535	8	768	unexpected	gamble	subj_rel	The customers that promote the managers gambles	6
1536	8	768	expected	gamble	subj_rel	The customers that promote the managers gamble	6
1537	8	769	unexpected	garden	subj_rel	The customers that promote the managers gardens	6
1538	8	769	expected	garden	subj_rel	The customers that promote the managers garden	6
