sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
1183	7	592	unexpected	emphaticize	obj_rel	The senator that the consultant frets emphaticize	6
1184	7	592	expected	emphaticize	obj_rel	The senator that the consultant frets emphaticizes	6
1185	7	593	unexpected	employ	obj_rel	The senator that the consultant frets employ	6
1186	7	593	expected	employ	obj_rel	The senator that the consultant frets employs	6
1187	7	594	unexpected	empty	obj_rel	The senator that the consultant frets empty	6
1188	7	594	expected	empty	obj_rel	The senator that the consultant frets empties	6
1189	7	595	unexpected	emulate	obj_rel	The senator that the consultant frets emulate	6
1190	7	595	expected	emulate	obj_rel	The senator that the consultant frets emulates	6
1191	7	596	unexpected	enable	obj_rel	The senator that the consultant frets enable	6
1192	7	596	expected	enable	obj_rel	The senator that the consultant frets enables	6
1193	7	597	unexpected	enact	obj_rel	The senator that the consultant frets enact	6
1194	7	597	expected	enact	obj_rel	The senator that the consultant frets enacts	6
1195	7	598	unexpected	encapsulate	obj_rel	The senator that the consultant frets encapsulate	6
1196	7	598	expected	encapsulate	obj_rel	The senator that the consultant frets encapsulates	6
1197	7	599	unexpected	encompass	obj_rel	The senator that the consultant frets encompass	6
1198	7	599	expected	encompass	obj_rel	The senator that the consultant frets encompasses	6
1199	7	600	unexpected	encounter	obj_rel	The senator that the consultant frets encounter	6
1200	7	600	expected	encounter	obj_rel	The senator that the consultant frets encounters	6
1201	7	601	unexpected	encourage	obj_rel	The senator that the consultant frets encourage	6
1202	7	601	expected	encourage	obj_rel	The senator that the consultant frets encourages	6
1203	7	602	unexpected	endanger	obj_rel	The senator that the consultant frets endanger	6
1204	7	602	expected	endanger	obj_rel	The senator that the consultant frets endangers	6
1205	7	603	unexpected	endeavor	obj_rel	The senator that the consultant frets endeavor	6
1206	7	603	expected	endeavor	obj_rel	The senator that the consultant frets endeavors	6
1207	7	604	unexpected	endorse	obj_rel	The senator that the consultant frets endorse	6
1208	7	604	expected	endorse	obj_rel	The senator that the consultant frets endorses	6
1209	7	605	unexpected	endure	obj_rel	The senator that the consultant frets endure	6
1210	7	605	expected	endure	obj_rel	The senator that the consultant frets endures	6
1211	7	606	unexpected	end	obj_rel	The senator that the consultant frets end	6
1212	7	606	expected	end	obj_rel	The senator that the consultant frets ends	6
1213	7	607	unexpected	enforce	obj_rel	The senator that the consultant frets enforce	6
1214	7	607	expected	enforce	obj_rel	The senator that the consultant frets enforces	6
1215	7	608	unexpected	engage	obj_rel	The senator that the consultant frets engage	6
1216	7	608	expected	engage	obj_rel	The senator that the consultant frets engages	6
1217	7	609	unexpected	engineer	obj_rel	The senator that the consultant frets engineer	6
1218	7	609	expected	engineer	obj_rel	The senator that the consultant frets engineers	6
1219	7	610	unexpected	enhance	obj_rel	The senator that the consultant frets enhance	6
1220	7	610	expected	enhance	obj_rel	The senator that the consultant frets enhances	6
1221	7	611	unexpected	enjoin	obj_rel	The senator that the consultant frets enjoin	6
1222	7	611	expected	enjoin	obj_rel	The senator that the consultant frets enjoins	6
1223	7	612	unexpected	enjoy	obj_rel	The senator that the consultant frets enjoy	6
1224	7	612	expected	enjoy	obj_rel	The senator that the consultant frets enjoys	6
1225	7	613	unexpected	enlarge	obj_rel	The senator that the consultant frets enlarge	6
1226	7	613	expected	enlarge	obj_rel	The senator that the consultant frets enlarges	6
1227	7	614	unexpected	enlist	obj_rel	The senator that the consultant frets enlist	6
1228	7	614	expected	enlist	obj_rel	The senator that the consultant frets enlists	6
1229	7	615	unexpected	enroll	obj_rel	The senator that the consultant frets enroll	6
1230	7	615	expected	enroll	obj_rel	The senator that the consultant frets enrolls	6
1231	7	616	unexpected	ensue	obj_rel	The senator that the consultant frets ensue	6
1232	7	616	expected	ensue	obj_rel	The senator that the consultant frets ensues	6
1233	7	617	unexpected	ensure	obj_rel	The senator that the consultant frets ensure	6
1234	7	617	expected	ensure	obj_rel	The senator that the consultant frets ensures	6
1235	7	618	unexpected	entail	obj_rel	The senator that the consultant frets entail	6
1236	7	618	expected	entail	obj_rel	The senator that the consultant frets entails	6
1237	7	619	unexpected	enter	obj_rel	The senator that the consultant frets enter	6
1238	7	619	expected	enter	obj_rel	The senator that the consultant frets enters	6
1239	7	620	unexpected	entice	obj_rel	The senator that the consultant frets entice	6
1240	7	620	expected	entice	obj_rel	The senator that the consultant frets entices	6
1241	7	621	unexpected	entitle	obj_rel	The senator that the consultant frets entitle	6
1242	7	621	expected	entitle	obj_rel	The senator that the consultant frets entitles	6
1243	7	622	unexpected	entrench	obj_rel	The senator that the consultant frets entrench	6
1244	7	622	expected	entrench	obj_rel	The senator that the consultant frets entrenches	6
1245	7	623	unexpected	entrust	obj_rel	The senator that the consultant frets entrust	6
1246	7	623	expected	entrust	obj_rel	The senator that the consultant frets entrusts	6
1247	7	624	unexpected	envision	obj_rel	The senator that the consultant frets envision	6
1248	7	624	expected	envision	obj_rel	The senator that the consultant frets envisions	6
1249	7	625	unexpected	equal	obj_rel	The senator that the consultant frets equal	6
1250	7	625	expected	equal	obj_rel	The senator that the consultant frets equals	6
1251	7	626	unexpected	equate	obj_rel	The senator that the consultant frets equate	6
1252	7	626	expected	equate	obj_rel	The senator that the consultant frets equates	6
1253	7	627	unexpected	equip	obj_rel	The senator that the consultant frets equip	6
1254	7	627	expected	equip	obj_rel	The senator that the consultant frets equips	6
1255	7	628	unexpected	eradicate	obj_rel	The senator that the consultant frets eradicate	6
1256	7	628	expected	eradicate	obj_rel	The senator that the consultant frets eradicates	6
1257	7	629	unexpected	erase	obj_rel	The senator that the consultant frets erase	6
1258	7	629	expected	erase	obj_rel	The senator that the consultant frets erases	6
1259	7	630	unexpected	erect	obj_rel	The senator that the consultant frets erect	6
1260	7	630	expected	erect	obj_rel	The senator that the consultant frets erects	6
1261	7	631	unexpected	erode	obj_rel	The senator that the consultant frets erode	6
1262	7	631	expected	erode	obj_rel	The senator that the consultant frets erodes	6
1263	7	632	unexpected	erupt	obj_rel	The senator that the consultant frets erupt	6
1264	7	632	expected	erupt	obj_rel	The senator that the consultant frets erupts	6
1265	7	633	unexpected	escalate	obj_rel	The senator that the consultant frets escalate	6
1266	7	633	expected	escalate	obj_rel	The senator that the consultant frets escalates	6
1267	7	634	unexpected	escape	obj_rel	The senator that the consultant frets escape	6
1268	7	634	expected	escape	obj_rel	The senator that the consultant frets escapes	6
1269	7	635	unexpected	establish	obj_rel	The senator that the consultant frets establish	6
1270	7	635	expected	establish	obj_rel	The senator that the consultant frets establishes	6
1271	7	636	unexpected	estimate	obj_rel	The senator that the consultant frets estimate	6
1272	7	636	expected	estimate	obj_rel	The senator that the consultant frets estimates	6
1273	7	637	unexpected	evade	obj_rel	The senator that the consultant frets evade	6
1274	7	637	expected	evade	obj_rel	The senator that the consultant frets evades	6
1275	7	638	unexpected	evaluate	obj_rel	The senator that the consultant frets evaluate	6
1276	7	638	expected	evaluate	obj_rel	The senator that the consultant frets evaluates	6
1277	7	639	unexpected	evaporate	obj_rel	The senator that the consultant frets evaporate	6
1278	7	639	expected	evaporate	obj_rel	The senator that the consultant frets evaporates	6
1279	7	640	unexpected	even	obj_rel	The senator that the consultant frets even	6
1280	7	640	expected	even	obj_rel	The senator that the consultant frets evens	6
1281	7	641	unexpected	evolve	obj_rel	The senator that the consultant frets evolve	6
1282	7	641	expected	evolve	obj_rel	The senator that the consultant frets evolves	6
1283	7	642	unexpected	exacerbate	obj_rel	The senator that the consultant frets exacerbate	6
1284	7	642	expected	exacerbate	obj_rel	The senator that the consultant frets exacerbates	6
1285	7	643	unexpected	exaggerate	obj_rel	The senator that the consultant frets exaggerate	6
1286	7	643	expected	exaggerate	obj_rel	The senator that the consultant frets exaggerates	6
1287	7	644	unexpected	examine	obj_rel	The senator that the consultant frets examine	6
1288	7	644	expected	examine	obj_rel	The senator that the consultant frets examines	6
1289	7	645	unexpected	exceed	obj_rel	The senator that the consultant frets exceed	6
1290	7	645	expected	exceed	obj_rel	The senator that the consultant frets exceeds	6
1291	7	646	unexpected	except	obj_rel	The senator that the consultant frets except	6
1292	7	646	expected	except	obj_rel	The senator that the consultant frets excepts	6
1293	7	647	unexpected	exchange	obj_rel	The senator that the consultant frets exchange	6
1294	7	647	expected	exchange	obj_rel	The senator that the consultant frets exchanges	6
1295	7	648	unexpected	exclude	obj_rel	The senator that the consultant frets exclude	6
1296	7	648	expected	exclude	obj_rel	The senator that the consultant frets excludes	6
1297	7	649	unexpected	excorciate	obj_rel	The senator that the consultant frets excorciate	6
1298	7	649	expected	excorciate	obj_rel	The senator that the consultant frets excorciates	6
1299	7	650	unexpected	excuse	obj_rel	The senator that the consultant frets excuse	6
1300	7	650	expected	excuse	obj_rel	The senator that the consultant frets excuses	6
1301	7	651	unexpected	execute	obj_rel	The senator that the consultant frets execute	6
1302	7	651	expected	execute	obj_rel	The senator that the consultant frets executes	6
1303	7	652	unexpected	exempt	obj_rel	The senator that the consultant frets exempt	6
1304	7	652	expected	exempt	obj_rel	The senator that the consultant frets exempts	6
1305	7	653	unexpected	exercise	obj_rel	The senator that the consultant frets exercise	6
1306	7	653	expected	exercise	obj_rel	The senator that the consultant frets exercises	6
1307	7	654	unexpected	exhaust	obj_rel	The senator that the consultant frets exhaust	6
1308	7	654	expected	exhaust	obj_rel	The senator that the consultant frets exhausts	6
1309	7	655	unexpected	exhibit	obj_rel	The senator that the consultant frets exhibit	6
1310	7	655	expected	exhibit	obj_rel	The senator that the consultant frets exhibits	6
1311	7	656	unexpected	exist	obj_rel	The senator that the consultant frets exist	6
1312	7	656	expected	exist	obj_rel	The senator that the consultant frets exists	6
1313	7	657	unexpected	exit	obj_rel	The senator that the consultant frets exit	6
1314	7	657	expected	exit	obj_rel	The senator that the consultant frets exits	6
1315	7	658	unexpected	exorcise	obj_rel	The senator that the consultant frets exorcise	6
1316	7	658	expected	exorcise	obj_rel	The senator that the consultant frets exorcises	6
1317	7	659	unexpected	expand	obj_rel	The senator that the consultant frets expand	6
1318	7	659	expected	expand	obj_rel	The senator that the consultant frets expands	6
1319	7	660	unexpected	expect	obj_rel	The senator that the consultant frets expect	6
1320	7	660	expected	expect	obj_rel	The senator that the consultant frets expects	6
1321	7	661	unexpected	expedite	obj_rel	The senator that the consultant frets expedite	6
1322	7	661	expected	expedite	obj_rel	The senator that the consultant frets expedites	6
1323	7	662	unexpected	expel	obj_rel	The senator that the consultant frets expel	6
1324	7	662	expected	expel	obj_rel	The senator that the consultant frets expels	6
1325	7	663	unexpected	experience	obj_rel	The senator that the consultant frets experience	6
1326	7	663	expected	experience	obj_rel	The senator that the consultant frets experiences	6
